,alt,sum,brw,mhd,thd,nwr,kum,mlo,smo,cgo,ush,psa,spo
2005-06-01,543.118,541.951,542.955,543.328,542.961,542.488,543.116,542.705,539.908,538.448,540.627,538.425,538.572
2005-07-01,542.746,542.153,542.608,542.546,542.818,542.838,542.956,542.6,539.976,538.537,540.61,538.922,538.922
2005-08-01,542.686,541.991,542.255,541.358,542.787,542.874,542.373,542.445,540.108,539.097,540.345,539.031,539.291
2005-09-01,542.884,541.962,542.143,541.658,542.98,542.283,542.787,542.383,540.64,539.589,538.97,538.747,539.592
2005-10-01,543.59,542.081,542.348,542.512,543.373,542.216,544.041,542.624,540.693,539.699,539.546,538.966,539.741
2005-11-01,543.549,542.254,542.788,542.76,543.774,542.309,544.511,543.013,540.806,540.133,539.825,539.176,539.724
2005-12-01,543.687,542.471,542.709,543.357,544.022,541.47,543.961,543.059,540.723,540.49,539.505,539.244,539.398
2006-01-01,543.077,542.762,542.441,544.105,543.916,540.69,543.189,542.774,540.857,539.53,539.185,539.162,538.964
2006-02-01,543.177,542.33,542.179,543.713,543.187,540.579,543.008,542.308,540.88,538.548,539.078,538.742,538.572
2006-03-01,543.14,541.798,542.22,543.3,542.832,540.686,542.83,542.06,540.136,538.311,539.207,538.24,538.19
2006-04-01,543.148,542.07,542.2,543.177,542.558,541.035,543.109,541.919,539.516,538.527,539.471,537.754,537.834
2006-05-01,542.656,541.449,542.171,542.549,542.053,541.06,542.466,541.723,539.357,538.177,538.775,537.725,537.59
2006-06-01,542.229,540.438,541.447,541.604,541.702,540.864,541.942,541.464,539.148,538.108,537.673,537.609,537.613
2006-07-01,541.641,540.028,540.436,540.5,541.384,540.747,541.327,541.153,538.581,538.648,538.453,537.346,537.846
2006-08-01,540.51,539.857,539.65,539.802,541.057,540.427,541.036,540.731,538.517,538.961,539.495,537.718,538.026
2006-09-01,539.806,539.398,539.585,539.805,541.195,539.924,540.67,540.512,538.717,538.618,538.489,538.146,537.964
2006-10-01,540.125,539.9,539.871,540.36,541.309,539.917,540.752,540.563,538.834,538.072,537.428,538.496,538.001
2006-11-01,540.963,540.586,540.45,540.533,541.135,539.624,541.283,540.649,538.823,538.007,538.017,538.501,537.924
2006-12-01,541.156,540.803,540.212,540.675,541.138,539.092,541.066,540.646,538.467,537.936,538.345,538.42,537.657
2007-01-01,541.055,540.706,539.679,540.92,541.026,539.018,540.906,540.466,538.446,537.364,537.463,537.593,537.286
2007-02-01,540.234,540.758,539.223,540.825,540.701,539.029,540.337,539.995,538.985,537.08,537.438,536.788,536.774
2007-03-01,540.693,540.061,539.429,540.448,540.583,538.713,540.179,539.673,539.502,536.838,536.108,536.21,536.095
2007-04-01,540.938,539.247,539.758,540.409,540.412,538.494,539.77,539.588,538.678,536.268,536.453,535.677,535.816
2007-05-01,539.919,538.44,539.717,540.27,540.296,538.248,539.896,539.404,537.746,535.317,537.095,535.032,535.678
2007-06-01,538.945,538.216,538.721,539.133,539.507,537.917,539.239,538.992,537.105,535.066,537.702,534.69,535.407
2007-07-01,539.352,537.821,538.195,538.505,538.991,537.867,539.016,538.781,536.766,535.307,536.431,534.689,535.141
2007-08-01,539.357,537.822,538.146,538.139,539.142,538.08,538.454,538.396,536.765,535.529,536.539,535.013,535.261
2007-09-01,538.779,538.268,538.123,538.332,539.71,537.815,538.643,538.352,536.945,535.831,536.459,535.193,535.221
2007-10-01,538.287,538.729,537.984,538.327,538.634,537.193,538.901,538.763,537.048,536.059,535.708,535.339,534.986
2007-11-01,538.586,538.758,538.203,538.377,537.796,536.947,538.91,538.815,536.851,535.523,535.084,535.129,534.796
2007-12-01,538.541,538.728,538.038,537.937,538.159,536.881,538.002,538.144,536.97,535.086,535.572,534.992,535.05
2008-01-01,538.29,538.515,537.335,537.827,538.718,536.522,537.836,537.543,536.927,535.175,536.263,534.513,535.329
2008-02-01,538.108,538.058,537.052,537.351,538.159,535.996,537.52,537.372,536.676,534.991,535.636,534.327,535.02
2008-03-01,538.224,537.841,537.623,537.229,537.709,535.692,537.204,537.061,536.08,533.801,534.286,533.863,534.234
2008-04-01,537.553,537.485,537.704,537.64,537.244,535.549,536.908,536.908,535.828,533.298,534.406,533.522,533.689
2008-05-01,537.482,536.387,537.123,537.116,536.77,535.351,537.014,536.714,535.595,533.313,534.383,533.341,533.502
2008-06-01,536.413,535.674,536.601,535.955,536.777,535.187,536.533,536.668,535.172,533.482,534.282,533.649,533.586
2008-07-01,536.07,535.244,536.367,535.111,536.357,535.074,535.884,536.316,534.683,533.504,535.001,533.413,533.771
2008-08-01,535.867,535.291,535.729,535.769,536.034,535.102,535.839,536.552,534.717,533.936,536.843,533.315,533.607
2008-09-01,536.138,535.189,535.219,536.076,535.671,534.847,536.208,536.599,534.91,533.71,536.738,533.355,533.438
2008-10-01,536.172,535.489,535.16,535.929,535.881,534.62,536.235,536.273,534.981,533.702,535.564,532.988,533.695
2008-11-01,537.251,535.209,535.779,535.474,536.559,534.643,536.254,535.914,534.972,533.738,534.515,532.684,534.037
2008-12-01,537.068,535.277,535.94,535.673,537.23,534.612,536.501,535.92,535.22,533.613,533.97,532.311,534.058
2009-01-01,536.512,535.437,535.596,535.955,536.689,534.277,536.053,535.626,535.269,533.439,533.771,532.226,533.467
2009-02-01,535.785,535.391,535.242,536.178,536.168,534.015,535.727,535.15,535.1,533.564,533.482,532.039,532.274
2009-03-01,535.673,534.731,535.472,535.666,535.532,533.774,535.435,534.779,534.675,532.681,533.669,531.605,531.115
2009-04-01,535.417,534.068,535.232,534.944,534.554,533.31,535.08,534.513,534.206,531.975,533.403,530.13,530.543
2009-05-01,534.269,533.569,534.224,534.545,534.202,532.936,534.514,534.386,533.647,531.691,532.93,530.051,530.236
2009-06-01,533.273,533.221,533.189,533.281,534.07,532.7,534.124,534.004,532.935,531.168,531.483,530.213,530.242
2009-07-01,533.117,532.799,532.921,532.575,533.52,532.48,533.865,533.904,532.386,530.564,530.987,530.211,530.472
2009-08-01,533.459,532.274,532.545,532.521,532.858,532.45,533.625,534.1,532.332,530.763,531.115,529.859,530.574
2009-09-01,533.557,532.233,532.135,532.836,532.974,532.324,533.215,533.911,532.102,530.566,531.42,529.906,530.293
2009-10-01,533.521,532.555,532.264,532.737,532.677,532.213,532.865,533.424,531.756,530.447,531.281,530.3,530.206
2009-11-01,533.585,532.715,533.227,532.823,532.926,532.049,533.257,533.498,531.607,530.606,530.317,530.273,530.158
2009-12-01,533.485,532.262,533.12,532.367,532.481,531.901,532.738,533.242,531.753,530.216,530.149,529.331,530.001
2010-01-01,533.346,531.388,532.019,531.288,532.144,531.346,531.965,533.256,531.211,529.615,530.336,528.673,529.706
2010-02-01,533.509,530.566,531.435,530.894,531.587,531.314,531.411,533.109,530.58,529.289,530.34,528.781,529.244
2010-03-01,533.699,530.518,531.816,531.124,531.77,531.459,531.311,532.775,530.24,529.049,530.364,528.421,528.448
2010-04-01,532.515,530.972,531.744,531.444,530.729,530.836,530.921,531.719,530.346,527.945,530.96,527.676,528.1
2010-05-01,531.773,530.885,531.218,530.525,530.442,530.225,530.567,531.308,529.816,527.701,530.4,527.151,527.891
2010-06-01,530.976,530.112,530.734,530.236,530.377,530.282,530.505,530.9,529.392,528.071,,527.218,527.764
2010-07-01,529.775,529.346,530.191,529.705,529.973,530.277,529.846,530.461,529.12,528.472,,527.282,527.732
2010-08-01,528.619,528.842,529.406,529.107,529.325,529.979,529.244,529.905,529.046,527.945,,527.425,527.862
2010-09-01,528.713,528.824,529.1,529.083,529.416,529.837,529.295,529.958,528.661,527.507,,527.218,527.658
2010-10-01,528.645,529.354,529.216,528.787,529.621,529.715,529.435,530.288,528.836,527.324,,527.403,527.227
2010-11-01,528.685,529.968,529.465,528.231,529.333,529.466,528.771,529.878,528.639,527.275,,527.278,527.054
2010-12-01,528.676,529.738,529.526,528.716,529.554,529.092,529.079,529.519,528.532,527.72,,527.194,526.832
2011-01-01,528.706,528.962,529.173,529.307,529.069,528.557,529.224,529.318,528.247,527.277,,526.608,526.688
2011-02-01,528.522,528.523,528.782,528.63,528.645,528.436,528.65,529.198,528.291,526.505,,526.368,526.4
2011-03-01,528.583,528.631,528.876,528.786,528.246,528.324,528.403,528.865,527.491,525.466,,525.642,526.191
2011-04-01,528.684,528.589,529.028,529.051,528.395,528.007,528.462,528.486,527.202,525.724,,525.175,525.463
2011-05-01,528.717,527.968,528.8,528.454,528.425,527.561,528.528,528.051,527.142,525.05,,524.853,525.111
2011-06-01,528.471,527.44,527.983,527.368,528.196,527.034,528.123,527.694,526.883,525.122,,525.519,525.255
2011-07-01,526.614,527.051,527.152,526.773,527.267,526.854,527.139,527.678,526.278,525.432,,525.227,525.371
2011-08-01,525.647,526.853,526.53,526.364,526.566,526.878,526.078,527.373,526.522,525.599,,524.738,525.048
2011-09-01,526.009,527.117,526.533,527.208,527.034,526.938,526.668,527.336,526.701,525.141,,524.809,524.96
2011-10-01,526.706,527.619,526.382,527.402,527.48,526.727,527.227,527.036,526.162,525.242,,525.879,525.258
2011-11-01,526.299,527.491,526.787,526.839,527.077,526.274,527.232,527.057,525.785,525.053,,525.4,524.965
2011-12-01,526.896,527.071,526.717,526.136,526.823,525.87,527.034,526.681,525.848,524.05,,525.033,524.426
2012-01-01,526.362,527.05,526.498,526.433,526.697,526.066,526.761,526.679,525.809,524.024,,524.549,524.209
2012-02-01,526.41,527.105,526.174,526.322,526.372,525.768,525.914,526.375,525.921,524.274,,523.959,523.942
2012-03-01,526.634,526.665,526.711,526.143,526.473,525.248,526.044,526.425,525.856,524.203,,523.298,523.31
2012-04-01,526.953,526.479,526.6,525.953,526.382,525.011,526.004,526.043,524.954,522.907,,522.921,522.496
2012-05-01,525.757,525.925,526.204,525.822,525.608,524.71,525.696,525.934,524.139,522.788,,522.493,522.473
2012-06-01,524.91,524.732,525.135,524.547,524.864,524.271,525.189,525.46,523.914,523.213,,522.249,522.578
2012-07-01,523.825,523.367,524.18,523.256,524.408,524.135,524.66,524.888,523.915,523.538,,522.391,522.548
2012-08-01,523.055,523.336,523.264,522.996,523.95,523.877,523.672,524.583,523.763,523.197,,522.683,522.25
2012-09-01,522.697,523.908,523.264,523.645,523.864,523.739,523.654,524.888,523.269,523.173,,523.132,521.867
2012-10-01,523.17,524.099,523.663,523.482,523.935,523.757,523.952,524.562,522.662,522.091,,522.981,521.364
2012-11-01,523.375,523.518,524.003,523.626,523.576,523.628,524.081,524.408,522.321,521.733,,522.031,521.312
2012-12-01,522.917,522.792,523.907,523.577,523.379,523.37,524.025,524.938,522.24,521.889,,521.478,521.474
2013-01-01,522.737,522.686,523.541,523.932,523.56,523.31,523.514,525.052,522.349,521.74,,520.143,521.038
2013-02-01,522.704,522.62,523.335,523.129,523.724,522.78,522.951,523.918,522.149,520.812,,519.767,520.862
2013-03-01,523.232,522.067,523.193,522.575,523.157,522.35,522.691,522.887,521.658,520.384,,519.549,520.599
2013-04-01,523.148,521.686,523.021,521.841,522.445,521.925,522.444,522.426,521.362,520.198,,519.891,520.441
2013-05-01,523.896,521.882,522.569,521.77,522.251,521.865,522.208,522.362,521.089,520.08,,519.465,519.976
2013-06-01,524.309,521.438,522.288,521.01,521.723,521.739,521.546,522.046,520.432,520.062,,519.822,520.106
2013-07-01,523.366,520.443,521.584,520.334,520.557,521.33,520.817,521.622,520.23,519.933,,520.231,520.214
2013-08-01,520.864,520.108,520.52,519.914,520.103,520.611,520.642,521.233,520.131,519.803,,520.131,519.833
2013-09-01,519.969,520.653,519.809,520.47,520.341,520.516,520.611,521.404,520.131,519.528,,519.194,519.354
2013-10-01,520.051,520.708,520.031,519.457,520.204,520.66,520.313,521.479,519.583,519.45,,518.903,519.542
2013-11-01,520.365,519.976,520.388,518.615,520.23,520.565,520.32,521.268,519.176,519.636,,518.978,519.66
2013-12-01,520.048,519.279,520.63,518.905,520.376,520.306,520.164,520.292,518.807,518.703,,517.407,519.174
2014-01-01,520.383,519.543,520.442,519.204,519.933,520.196,519.695,519.96,518.374,517.509,,516.849,519.021
2014-02-01,520.47,520.24,520.252,518.913,519.446,520.091,519.685,520.15,517.917,517.048,,516.962,518.787
2014-03-01,520.699,519.828,519.886,519.446,519.412,519.709,519.839,520.267,517.755,516.778,,516.876,518.37
2014-04-01,520.784,519.184,520.097,519.465,519.171,519.242,519.529,519.855,516.922,516.685,,516.407,517.919
2014-05-01,520.503,518.31,519.954,518.693,518.832,518.804,518.664,519.216,516.037,516.904,,516.325,517.763
2014-06-01,520.453,518.427,519.495,518.078,518.352,518.447,516.973,519.059,515.957,516.013,,515.671,517.491
2014-07-01,519.612,518.324,518.961,517.298,517.905,518.219,516.62,519.187,516.382,516.128,,515.861,517.283
2014-08-01,517.956,518.397,518.673,517.116,517.861,518.295,517.446,519.25,516.512,517.201,,516.032,517.509
2014-09-01,516.656,517.715,518.169,517.035,517.662,518.37,518.095,518.923,516.382,517.861,,515.586,517.548
2014-10-01,517.079,517.999,517.739,517.264,517.424,517.98,517.716,518.874,516.037,516.951,,516.783,517.547
2014-11-01,516.978,517.952,517.256,517.681,517.435,517.366,517.715,518.376,515.836,516.426,,517.06,517.46
2014-12-01,517.18,517.845,517.08,518.347,517.648,517.116,517.247,517.998,515.55,515.958,,516.857,517.289
2015-01-01,516.685,517.912,517.157,517.773,517.868,516.821,517.03,517.993,515.467,515.865,,515.652,516.76
2015-02-01,516.118,517.616,517.443,516.412,517.647,516.547,517.023,517.888,515.472,515.163,,514.96,515.68
2015-03-01,516.544,516.699,517.506,516.746,517.301,516.287,517.065,517.14,515.36,515.088,,514.073,514.846
2015-04-01,517.097,516.834,517.66,517.207,516.853,516.335,516.649,517.066,514.778,515.337,,514.113,515.133
2015-05-01,516.391,517.262,516.915,516.787,516.343,515.909,515.695,516.538,514.145,514.512,,513.611,515.181
2015-06-01,515.688,515.707,515.969,515.54,515.351,515.649,515.955,516.169,513.648,513.753,,512.493,514.724
2015-07-01,514.978,514.468,515.2,515.215,514.489,515.091,516.178,515.368,513.445,513.646,,511.918,514.749
2015-08-01,513.832,514.465,514.968,514.449,514.708,514.778,515.112,515.179,513.395,513.248,,512.237,514.891
2015-09-01,513.535,514.89,514.581,514.289,514.95,514.829,513.801,514.807,513.239,513.486,,513.039,514.168
2015-10-01,513.974,514.441,514.38,514.448,515.127,515.148,514.788,514.972,512.966,513.238,,512.874,513.819
2015-11-01,514.25,515.109,514.442,515.002,514.587,514.677,515.045,514.741,512.589,512.826,,512.993,513.642
2015-12-01,513.791,514.856,514.837,514.909,515.206,514.117,514.34,514.78,512.524,512.4,,513.123,513.514
2016-01-01,513.455,514.099,514.848,513.965,514.782,514.008,513.979,514.689,512.668,512.888,,513.068,513.079
2016-02-01,513.167,513.565,514.662,513.677,514.317,513.832,514.19,514.458,512.887,512.359,,512.669,512.594
2016-03-01,513.677,513.957,514.423,513.884,513.658,513.34,514.032,514.367,512.66,511.778,,512.586,512.107
2016-04-01,514.324,513.665,514.277,514.205,513.77,513.01,513.728,514.015,512.573,511.097,,512.465,511.697
2016-05-01,514.087,512.734,513.678,513.718,513.302,512.499,513.332,513.438,512.319,511.177,,512.032,511.428
2016-06-01,513.009,511.443,513.011,512.99,513.119,512.439,512.694,512.889,511.834,511.382,,510.959,511.096
2016-07-01,512.244,510.867,512.368,512.601,512.849,511.963,512.403,512.479,511.342,511.15,,510.183,510.836
2016-08-01,511.375,511.091,511.763,512.046,511.672,511.488,511.831,511.957,511.291,511.108,,509.978,510.606
2016-09-01,510.529,511.599,511.346,511.719,511.241,511.093,511.664,511.862,510.873,510.814,,509.875,510.507
2016-10-01,510.041,511.393,511.292,511.187,510.99,511.255,511.285,511.806,510.363,510.153,,510.081,509.884
2016-11-01,510.792,511.328,511.397,510.499,510.513,510.748,511.088,511.312,510.136,509.441,,509.909,509.424
2016-12-01,511.024,511.259,511.621,510.157,510.062,510.397,510.529,510.934,510.265,509.341,,509.298,509.544
2017-01-01,510.609,510.993,511.029,510.616,510.494,509.791,510.372,510.729,509.886,508.695,,508.847,509.389
2017-02-01,510.036,510.231,510.465,510.177,510.448,509.159,510.151,510.462,509.426,508.496,,508.678,509.131
2017-03-01,510.408,510.017,510.566,509.694,509.844,509.038,510.28,510.228,509.003,508.039,,508.011,509.095
2017-04-01,509.864,509.772,510.505,509.503,509.877,508.83,509.884,509.7,508.978,507.57,,507.195,508.801
2017-05-01,509.329,508.791,509.736,508.891,509.398,508.472,509.191,509.086,508.495,507.357,,507.116,508.124
2017-06-01,508.946,507.676,509.215,508.478,509.102,508.139,509.253,508.763,508.154,507.677,,507.662,507.891
2017-07-01,508.668,507.503,508.921,508.222,508.496,508.311,509.302,508.816,507.756,507.653,,507.868,507.949
2017-08-01,508.075,507.662,508.218,508.021,508.272,508.103,509.085,508.472,507.506,507.996,,507.294,508.242
2017-09-01,507.691,507.708,507.897,508.137,507.867,507.895,508.588,508.186,507.272,507.805,,506.774,508.461
2017-10-01,507.178,507.636,508.132,508.068,507.514,507.693,508.421,507.911,507.314,507.409,,507.067,508.409
2017-11-01,507.447,507.831,508.418,507.975,507.295,507.831,507.837,507.857,507.196,507.118,,507.227,508.113
2017-12-01,507.623,507.848,508.308,507.747,507.34,507.886,507.878,507.852,506.957,506.892,,506.873,507.666
2018-01-01,507.309,507.589,507.928,507.137,507.627,507.771,507.949,507.657,506.772,507.051,,506.159,507.005
2018-02-01,506.895,506.819,507.478,506.946,507.453,507.438,508.189,507.486,506.91,507.168,,506.014,506.618
2018-03-01,507.344,507.175,507.367,507.331,507.32,506.993,507.859,507.34,506.905,506.417,,505.873,506.452
2018-04-01,507.721,507.552,507.266,507.328,507.16,506.519,507.773,506.974,506.425,505.564,,505.982,506.096
2018-05-01,507.505,506.31,506.887,506.477,507.079,506.222,507.36,506.421,505.614,505.529,,505.248,505.63
2018-06-01,506.304,504.243,506.117,505.707,506.329,505.751,506.57,506.143,505.387,505.467,,504.846,505.402
2018-07-01,504.868,503.757,505.354,505.061,505.162,505.114,505.379,505.957,505.081,505.057,,504.626,505.473
2018-08-01,503.934,504.066,504.541,504.517,504.378,504.615,504.921,505.654,504.755,504.942,,505.024,505.216
2018-09-01,503.893,503.35,503.966,504.146,504.213,504.513,504.636,505.318,504.376,504.726,,504.494,504.798
2018-10-01,504.275,503.266,504.07,503.989,504.366,504.459,505.044,505.284,504.164,504.532,,504.36,504.621
2018-11-01,504.07,503.732,504.628,504.111,504.565,504.647,505.203,505.306,503.874,504.011,,504.64,504.498
2018-12-01,503.652,504.204,504.787,503.509,504.031,504.458,504.869,505.246,503.483,503.611,,504.075,503.947
2019-01-01,503.348,503.636,503.821,503.128,503.445,504.162,503.716,504.683,503.318,503.438,,502.62,503.141
2019-02-01,503.504,503.347,503.423,503.041,503.216,503.876,503.338,504.431,503.507,503.096,,503.42,502.808
2019-03-01,503.63,503.17,503.689,503.168,503.265,503.828,503.259,504.081,503.338,502.014,,,502.816
2019-04-01,503.12,503.47,503.792,502.83,502.892,503.24,502.94,503.786,502.894,501.133,,,502.315
2019-05-01,503.33,502.06,503.25,503.07,502.434,502.986,502.143,502.925,502.479,501.373,,,501.874
2019-06-01,502.35,501.01,502.474,501.885,502.055,502.976,502.297,502.035,502.045,500.687,,,501.782
2019-07-01,,,501.368,501.14,501.4,502.224,501.427,501.466,501.869,501.087,,,501.561
2019-08-01,,,500.97,,500.53,502.246,500.88,501.22,502.152,,,,501.148
2019-09-01,,,501.27,,,502.998,,500.615,502.058,,,,500.839
2019-10-01,,,501.502,,,,,500.058,501.67,,,,499.969
2019-11-01,,,502.171,,,,,500.068,501.485,,,,498.951
2019-12-01,,,502.619,,,,,499.903,501.413,,,,498.46
2020-01-01,,,502.625,,,,,499.652,501.006,,,,498.18
2020-02-01,,,,,,,,,,,,,
2020-03-01,,,,,,,,,,,,,
2020-04-01,,,,,,,,,,,,,
2020-05-01,,,,,,,,,,,,,
2020-06-01,,,,,,,,,,,,,
2020-07-01,,,,,,,,,,,,,
2020-08-01,,,,,,,,,,,,,
2020-09-01,,,,,,,,,,,,,
2020-10-01,,,,,,,,,,,,,
2020-11-01,,,,,,,,,,,,,
2020-12-01,,,,,,,,,,,,,
