,alt,sum,brw,mhd,thd,nwr,kum,mlo,smo,cgo,ush,psa,spo
2011-04-01,224.14564658726707,223.672705286585,224.48059462067994,223.42431300584437,223.93737939969398,222.75254334688904,223.87987994687558,219.12029194546733,202.885590131267,224.78069775105382,,199.26285906829904,197.83375778940191
2011-05-01,223.79606750912558,224.30347014726613,225.41396948784427,224.13670905940933,224.7562110233991,224.80660850894586,223.2012156363474,215.04011217789483,203.29356233425432,256.5928291768747,,200.25650238174035,198.8234121680485
2011-06-01,224.1140553324064,223.15695208676266,224.00169910385003,225.64169571475603,226.1866629453397,225.5878701352898,223.66054956363033,216.57742788487204,203.98954396428167,235.6711046269306,,201.82076187222793,200.8760217686703
2011-07-01,223.74967812365873,224.5559607316515,223.81393791399827,223.02288049626614,221.22999401629005,220.95988502852083,225.42376941422128,220.58254622024214,203.92982713555807,241.39114024073552,,201.9260864630258,177.54884519795004
2011-08-01,222.95627978045178,225.01838431864894,224.0856656530621,226.34654912202257,221.98337888821527,222.28342972383294,221.61358580462326,219.27846443189506,204.67528816886286,229.1889900466138,,204.54802106189962,193.09058802298375
2011-09-01,224.05067522586563,228.12137728125398,224.456490036692,224.84505344835404,227.2706177087645,224.66784780146574,241.7368711611227,224.5821628061697,220.10408943541051,271.8939106525169,,203.66177714589554,211.09438516974512
2011-10-01,225.4585266714123,226.86362405981146,225.60717032307187,220.23469644975856,242.6213129614821,225.29874031678162,235.91195682945056,221.99804892483797,207.38461402775533,284.6665139500678,,204.9407229036952,228.5987146771962
2011-11-01,228.26662765360743,227.8844867773262,227.73292352535555,230.6690971757251,249.3084854339774,224.82465897411808,228.366875090727,222.8287994718233,209.56774054679914,243.5355831380037,,205.1437701422078,266.2469937351233
2011-12-01,230.3199948277884,229.57975141077668,228.91246838238547,229.26640650580174,229.0946555283113,226.72655529894385,246.8112020130625,224.37486782940033,223.23986593148305,261.1507774777594,,204.90621975908945,222.01102387964568
2012-01-01,229.8651758514915,229.0097229359498,229.69668515567383,233.45921992980348,228.67816504953373,223.70024180358598,223.59665033355355,220.69094817773365,202.50605062979122,292.15833801326784,,204.78109245855842,153.27537439474762
2012-02-01,228.68335588241487,227.9627254861965,229.59790438601996,226.16479649284943,228.98579168900133,226.31395374224968,227.3236521311672,218.43429809216528,214.83511939363507,228.33461536868404,,204.98226291347618,192.92540860500463
2012-03-01,228.7797882581741,226.9578216117446,228.3609674530709,227.44493645268898,228.33434673120476,225.81884786900537,224.72950419889474,218.7509762486148,208.56106374648354,257.96550076655785,,204.71448344468334,210.0034541141229
2012-04-01,228.35011417373448,228.68276678458747,228.48986467742603,228.13041038141108,228.7473744674325,225.20737502395184,230.512633624482,222.24728818451305,207.68700720890214,229.31833932285485,,205.7930532234759,174.27172196117448
2012-05-01,228.49523502488046,229.28000821170886,228.70248284661568,228.9958615838935,229.67224265698184,230.0428345504501,244.64946441053294,225.16129991552697,209.1081571131813,230.3012757667165,,206.92081036869516,198.34000012127098
2012-06-01,228.07203273831203,229.02288157417385,228.5485822427131,228.8479841316626,225.74703243333704,230.75069911225506,239.49970277312843,225.28365749540896,205.202859654546,246.33068155911434,,206.9856372351052,140.15813803728696
2012-07-01,229.1033189300307,227.45335594959664,229.0672367078562,227.43620468768773,226.4969431705913,226.5613350675014,230.95950306599553,224.502379632843,218.30952956161133,233.5636672874402,,208.0082601277892,525.9417396969206
2012-08-01,228.37611219160559,229.20771830660658,228.5771369640969,228.72232042717414,228.8488333173214,226.46381352984702,229.2839837200306,219.33625987111282,161.08763518699973,327.7283960571565,,208.10375404025385,127.58981514916395
2012-09-01,229.32239252799488,229.84506944773142,228.95945499858357,230.11127527324015,230.18197747655321,229.27197984352944,230.27219498293357,224.04325490674515,219.0516289986532,234.70779500723384,,210.02407111648958,96.50205557831788
2012-10-01,230.513264779262,231.2993135803226,230.4332849381593,230.74862414150505,235.49120050944686,234.20043226115462,236.0135661163627,227.5118081671599,208.86269944212677,259.305602581622,,210.67909695905024,181.65140924910907
2012-11-01,231.6746091171329,233.8310958587837,232.07509781334014,233.20654667857536,232.16771289413222,228.66926189183656,233.68999600070146,227.63709151672208,211.4409730528632,252.32176050802804,,210.58282281675653,238.76110575803781
2012-12-01,235.50108049203178,233.5912483791696,234.74244245814342,232.98393479378436,235.51845658270153,231.65381795030314,233.37686203313118,229.726267122631,211.60456273720325,235.4233020335359,,210.2084862311324,228.57939869103618
2013-01-01,235.02434156917977,234.888349747009,235.1663474278313,236.57912478984696,227.2260192155692,233.44110130393352,236.04321473519838,227.2911633836969,213.2927730241049,225.07815443938273,,210.41623716770755,212.3461182446906
2013-02-01,236.44460280632177,234.00588403205734,234.98314402613124,233.19338742776512,242.0749644974706,233.68492621331652,236.65334131885663,228.31768639631727,211.47631106199088,249.29190154087814,,209.84490087434293,173.5507538183015
2013-03-01,234.9397239225151,234.01356775095363,234.63631285818096,233.62521410651084,233.43400378717308,231.6729641033087,234.2092466812802,234.7016248291205,213.70879479495468,239.97619601387916,,209.88390897300064,201.7798352883134
2013-04-01,234.52949409481994,234.48976066203753,233.40339876489895,236.31416916962465,233.04276237344848,230.07199644982114,234.4604901418514,229.2079959053728,213.34770910262728,239.37369915909719,,210.70049213682398,213.11175163311543
2013-05-01,234.9278342524289,234.46119509917656,234.1469237372384,228.83414027581978,231.05446072429882,231.8903848326788,237.84280241200318,228.84199868596218,216.6208431987178,238.03448934770458,,211.79293048076798,266.17956195876457
2013-06-01,234.835007381294,234.05855261381095,234.1737970461168,235.1271758353366,234.95786645326547,236.1031392961006,246.49662737823564,228.86836032355058,212.97891114660604,269.31344343335354,,212.06688745906794,174.0130440844644
2013-07-01,234.80886758307884,234.14743220758382,235.63940903304572,237.19478994704627,233.58218534582485,232.5012114540079,235.58030156489153,229.35830573449334,214.02445360533312,303.37232465777817,,213.27050324193598,237.29426526209758
2013-08-01,236.16131621722528,234.20789379928954,234.29316394248028,234.61939087404394,234.3977750444269,234.6317073794375,243.125730494793,222.0924121363339,217.32746815038325,326.7557651004884,,214.3414347021519,430.52851710091835
2013-09-01,234.30795667451952,233.6762011066467,234.5808598776003,235.7975363538297,236.932931225913,234.18148252483826,233.81390376228978,230.85101564245477,217.09328407561605,246.8227311947102,,214.22136939912394,250.85750353550236
2013-10-01,236.1340761167715,236.46771795290886,235.53510181516864,237.83069863991625,235.52719257086832,245.8294192078719,275.35184121423254,237.5928191393495,216.9657698016384,196.2416518895789,,214.37579859766385,215.2431117069184
2013-11-01,238.06689813868667,238.22074593901516,238.17775909546273,236.80909205107676,244.3445645626909,236.5616501166599,257.39830336730597,232.64945082021308,217.3125444469468,296.04443797806664,,214.92278240382493,200.40606283493833
2013-12-01,239.18079142158084,239.01981328690704,238.58188658098317,241.86541939925905,280.85746773336325,236.091592906331,238.1228559475299,235.73123538876516,213.5751819907198,183.70800838516183,,215.4468723510269,204.94445055849917
2014-01-01,240.4857915582113,238.121339201765,239.74081875723869,239.5895488284975,239.31341334431508,234.00447974384355,239.53701720427958,231.6789287262723,220.86819477856088,188.970431724355,,214.7548482394944,214.30708452447521
2014-02-01,239.07879985702687,238.81582862078076,240.65719455219335,238.01354142941938,247.12515276211343,242.2761867706511,240.07300508910177,232.91362991494347,219.6510015370175,247.31627308248682,,214.11886695339896,199.81316694773827
2014-03-01,239.6669573102596,239.8267584148764,238.0366199257102,237.94475161699708,236.2179009780158,235.46949326495402,241.7002387192513,229.79443601694607,222.68712123553988,242.01906284489036,,215.40357452682142,229.25628495799106
2014-04-01,239.8115359641339,239.05612555686028,239.06039171193203,238.4849622976621,238.90294321340718,234.85614869451544,239.2483259662528,232.84825010504,219.07219073353096,233.7469299054939,,215.76632957951074,217.2601000702088
2014-05-01,239.53635558188736,238.57246679631223,238.35029187592653,239.02789698310667,238.62647395133948,244.67449860122412,252.52547804232734,237.24975622172363,218.6866278243388,240.56352956228864,,217.53465024580325,218.66314126688178
2014-06-01,239.8288080977545,240.05437171913465,239.1614828256055,240.7023526869513,240.16377635623218,233.0487743329456,241.02762572121918,236.70673073412962,217.45049049154954,249.50963903882194,,217.95423109933208,177.84129397948254
2014-07-01,240.7804526090295,240.49283633754786,239.7130938508883,240.56757951233345,242.48950561654732,244.90872542386245,246.67722651369735,232.00790572529692,216.98766571652092,276.7467327293981,,218.643210972513,179.18354503363173
2014-08-01,240.5353077104381,242.3717633339946,240.8148822914968,242.0896042510201,240.52116266626155,250.93788927252996,240.18797587165471,234.0938496268624,223.29835239458873,289.1288134270315,,219.67507377807266,214.57970811914223
2014-09-01,241.26842796131962,241.31118043851896,241.35618778547996,241.63988525164166,241.11982651415724,245.38983519434262,241.64720542715315,237.23920330672655,221.98706675900212,261.1734091159128,,222.50370943454624,259.5105669083917
2014-10-01,242.43596298685947,242.22006266431364,242.34894753722142,242.42990990873457,244.1449844491538,245.1169935983343,243.22125291294668,241.03347768690048,222.32161098299585,271.762503764257,,222.1359469683716,209.77214889372362
2014-11-01,243.62256220828732,244.965051759462,243.2075391590481,245.04438511557242,218.29111242892583,244.2391245703813,244.14202209092505,250.5808560575749,222.40527206837703,254.89582270806915,,220.0190963015802,228.6192721532301
2014-12-01,245.3699925210679,244.94169575218768,245.80103755159888,244.65660477232285,243.78199822787886,243.53281673793524,247.17607898971855,242.9230427510519,222.63789516345386,250.5622925690917,,220.12158860171974,257.0789345554117
2015-01-01,245.3032246589896,245.3544671483233,245.25342084883036,244.20096775935562,242.0531682147506,244.86386520288784,246.47853341452264,241.2301916743747,226.66071862679968,248.8611787288597,,220.41808441164625,119.9450906853846
2015-02-01,245.36166587801276,245.6965567595196,244.67210140917757,247.27282056407515,241.50037287517247,237.88691681406326,241.46807886990555,237.21433250255546,226.7226710820603,259.7833195199064,,219.83125257784386,300.3983094442345
2015-03-01,245.4985450501749,243.69357241710568,244.5546186478213,242.88548952440476,243.98835950226564,243.46784739207502,243.1598616594793,237.77535132733695,224.4310665415112,221.12048822388726,,220.0075247930823,246.55685711651603
2015-04-01,244.37127571607422,243.63296167822418,243.87648203442697,243.50517372282246,244.19353609263194,240.24035402549603,246.09934954343566,240.93824492701899,213.09741315858258,245.09405427557385,,220.1369681982426,262.6296074091623
2015-05-01,242.91823017566358,242.31941356464642,242.81423399083803,242.95094751375038,247.98607681707034,244.05164808774504,246.24130677048402,241.98998902139607,223.33880398222178,262.6214712796024,,221.5625425560006,233.01329572048925
2015-06-01,243.71637023029825,244.6554142855459,244.3407625709152,244.32558859246802,246.0760949969747,242.27999610801055,249.44164820322715,238.7765442600267,223.12490893742094,244.20780980898493,,222.7284765425086,239.328778860016
2015-07-01,244.19166790413783,243.30861706492502,244.03814631262952,244.4609280238961,244.76878229698988,237.9723389326369,243.82004489523226,234.68060041270897,222.14235996777148,229.0378831615551,,222.38600188054505,237.33777790208873
2015-08-01,242.25593208163102,242.85667633929745,243.53959369841982,242.46070316142462,244.28234789202028,244.13466411896133,245.7101121496356,237.99198043775468,224.87435590662827,261.6236387550272,,222.9238976035152,265.7327365925915
2015-09-01,242.73002783767575,245.13101959740212,244.24728378544958,246.15327668896015,243.950277556646,244.28803066799608,249.4613832924488,234.68120352611845,224.3402391010097,269.82036822284454,,224.4056363382984,238.72894708480194
2015-10-01,244.55931573613194,245.1344034398762,245.01199670030772,245.37609548608822,246.80213519082213,244.00053162246158,244.9700575633148,243.83469534565464,221.9359359906905,260.5437131948238,,224.79619871834242,251.98249089084902
2015-11-01,246.2220303295726,246.51184657298128,246.297829037137,247.59935691895933,248.38185694623016,242.76322583283087,267.7158976699123,240.63501273565433,225.68865992654815,291.0250863616946,,224.96183176637646,271.98395614585996
2015-12-01,248.989977649568,248.00009463001544,248.76345507733816,248.51805822607992,249.60998502958967,248.23064619123178,258.19572920453095,238.75351625400612,225.37341209471154,251.4498851014029,,224.42017407121378,217.04064132579066
2016-01-01,248.669910912484,248.2843650331191,250.4021077411938,247.77080441665873,256.0310277437869,242.5165868166416,260.4042720434458,239.72156591788382,228.0299173483633,265.0773081113885,,224.19385831404583,249.9340571583585
2016-02-01,248.08994429770274,247.10580654224665,248.0222527129435,247.26597604275875,246.96065179581626,248.36079447368104,249.68386490425857,241.585057920375,225.1941515500982,256.8512016316186,,224.50197742511583,233.54600477044312
2016-03-01,247.74520930099618,247.30895608891862,247.49922542897897,246.9169825183323,246.8093930014938,248.98428375255872,249.49349241358917,238.493902034171,237.20752698778267,248.51120971306298,,224.70987012750768,276.6098944212633
2016-04-01,247.37421078678491,246.34904698375954,247.59677637504947,247.82931148928859,247.89464051887435,246.53302094415247,246.92953019906,244.80444439612828,230.95896861009467,234.33678137741117,,224.85254807243328,280.2756933353248
2016-05-01,247.22267140110284,245.93362159507132,247.00142996513526,247.1122616260034,249.28827812072163,247.28229137489376,246.55821430015885,242.4028438207789,228.4539018206331,250.71277765269576,,226.35125588964155,257.30029991394645
2016-06-01,247.60369693972297,248.83827307928092,247.2891772432165,253.472878789277,250.50413297373754,251.57494366589924,252.9733274928603,245.75521376615066,228.2332864558164,255.60121342959064,,226.79513037877592,282.83367069247646
2016-07-01,248.81170059587853,247.03583156057266,247.27417931707836,246.86477923421347,250.12290752601933,249.05003502378872,254.76088022027812,241.72517022551136,228.52666404535773,266.25537254882005,,227.2038578658144,232.5212591873249
2016-08-01,249.11850285695235,248.75042578072063,247.94317776623416,250.82559896598622,246.23443115422992,246.3676806853007,251.51892681407216,241.46935518219112,230.9500618179197,284.89352922543765,,227.84927480791308,220.70479325977038
2016-09-01,248.66426183074748,248.43766664628222,248.17976256261244,248.47594310982905,250.6361753749455,243.96715353965212,248.51675117587783,250.59661084616013,228.9552804244664,246.80745641045831,,228.34991892143643,205.2192107203075
2016-10-01,248.40583855744072,249.0607258249747,249.1774662953409,249.5105411866916,248.93925156093184,248.25252574737917,251.1851680181487,246.10256838159822,234.55246117142954,265.2787295365158,,228.755512585267,220.7081419301694
2016-11-01,249.93895703618767,250.51223652303378,252.68224539869104,251.59405551007842,251.40083961990157,248.05139372599203,251.4282694936539,247.62039436346583,230.68454113960942,253.85424450656123,,228.81137474820176,173.63072861894005
2016-12-01,252.37964623536956,251.51728609384574,252.0030276206983,250.48811109921894,256.8578409115677,249.52192223069252,261.0470161320739,243.84366880529515,232.1909149852614,242.24101621221334,,228.5389053030318,222.3908167424555
2017-01-01,253.268428238115,252.6342687743383,252.48462426931988,252.55103600358183,251.97288871861048,250.70560254531142,253.47890612257123,245.43402463592258,226.8644051656367,254.48863829669668,,228.14939445436306,228.0974957546169
2017-02-01,252.10338815956135,251.46621856608445,253.8326528621047,251.06203326050706,252.03557604529195,247.6173580069321,251.8260729730447,246.44391958562704,232.95146051680987,255.8775546725951,,227.65488539526797,228.30271553560965
2017-03-01,251.48710430871307,250.9748217964184,251.42252662211297,250.2496939357567,252.04127263462195,252.21761323271403,251.5191125198157,247.37183562956952,223.65984195479788,254.78701483267278,,227.39648280355587,235.2386571086788
2017-04-01,251.7439589373412,250.64465307512353,251.4861125290995,251.23708044741466,251.67931573839033,253.04862828805597,251.72047180571442,246.4191898033068,228.23627757388974,253.07286056846462,,227.81674111055653,168.95138345574122
2017-05-01,250.59256046339732,251.17371822285912,251.13943553563934,251.29302332074178,253.21289676628012,251.4880086787404,252.20070421944231,244.00350642252909,233.52468091099567,232.45864441043827,,228.81423032200183,213.62821532168346
2017-06-01,251.71967524268825,252.19852368844943,251.42143651290368,252.0339004056637,253.21519939232525,259.3389800415065,253.38054699403088,249.10259168709996,230.66574272421425,260.0893606749513,,229.84016313680561,216.02784320086042
2017-07-01,251.58666545515652,252.1008433664037,253.98433514240358,250.40526991335557,253.85616135856546,251.4369156852931,252.31396469867198,244.99522194788509,201.4387373234242,272.0367242954134,,229.8926169371126,245.4414478541677
2017-08-01,252.0218007533433,251.86175459942837,251.96397773957102,252.24263351846372,253.126358280139,248.47925218088977,255.38432164123134,247.2692759692026,233.28803630226656,255.84574840207546,,230.6712230994903,218.50781972685067
2017-09-01,252.1457791677469,251.6680397988137,252.540383941518,254.18194497320528,252.55397829230986,257.4299575974933,252.65947585314092,243.4805201576771,232.63379576068743,252.5320201171127,,231.75025131619293,200.34524812122254
2017-10-01,254.07157447068016,253.65602531758037,251.88746109924583,254.42296868115545,253.78467894739953,255.702376249054,255.28778728619187,250.60584748711779,233.82196244890355,253.49253413729605,,231.65026755480184,316.3757750490671
2017-11-01,253.5248062786191,254.2693961578997,254.6758246103155,253.9902916445912,258.81893730234475,250.4470757863408,251.47818672325232,243.89994711652153,233.83056224841147,203.18433906349443,,231.95605061318767,255.3646766968025
2017-12-01,254.9883602984884,255.03061133969192,255.1607641106781,256.3529071846491,256.4418519763283,254.6973224174389,251.9658213070651,251.72330026373845,202.01656715618537,246.10650581043302,,232.209838233145,216.60994191959563
2018-01-01,255.62327236336154,254.6784715710391,254.70518178277223,253.57466569391966,251.73913610518568,251.34585732986346,255.13386298327464,244.89088560467243,495.1190255628341,267.87765049983125,,232.06981535081,251.5034585575939
2018-02-01,254.4844284900358,254.3900298809079,254.0107951387729,254.98444034704167,253.43701175788718,246.71429816684736,255.25287105924556,250.15373856967108,684.9663313788853,254.1423221172811,,231.53885569871736,231.8271411705087
2018-03-01,254.94007209502374,254.51766709465505,254.72177997052106,254.0271505799231,253.92585045760413,252.4121633357122,255.893535905184,249.00923671049893,222.81749318216575,254.66750742524482,,231.66178724121357,228.29367805451056
2018-04-01,255.18825015800502,254.6557341916423,254.33197077530446,253.43105078889482,254.8397117801123,253.03113466201967,256.501314694117,252.80271930983199,237.3448288349752,253.74800300935453,,232.0598613677708,221.22777503841164
2018-05-01,254.75641224595432,254.53347845476512,255.37926555891403,255.35390629089605,255.2514549027926,254.53237813893375,257.18326188049195,239.0061289104222,234.24556912608128,253.9806433500777,,232.57613970896912,241.64662571684855
2018-06-01,254.1735984517663,254.1917847234098,254.40558955537682,255.75054610356455,256.38386527425615,255.35329619993433,260.15000974922526,252.28931282958138,234.92003020624202,288.46146974559053,,235.822323163758,216.47478422214837
2018-07-01,254.01025893030797,253.8638579329436,254.59504489581946,252.91668791005,256.52747874984124,256.51667751667964,269.74176233834675,250.67249132642718,218.96620492724298,255.56883091904905,,234.1064562719142,251.478958316418
2018-08-01,254.16390195610728,253.89948014041687,255.4982471116261,256.85164104923376,252.62832566056065,255.84683488018393,243.06095997520453,248.3096419118694,266.5989120945347,254.68916823948712,,235.8818004437958,225.85869906925217
2018-09-01,253.62825433411126,253.69301714330592,253.77118233284827,254.20145876107495,252.60135653697077,256.8890316400004,398.11458666594854,247.5779374978986,237.2947145421905,257.4049118180333,,235.87981854861283,245.83546742081023
2018-10-01,253.8255656606909,254.79655608217575,254.66490394220028,254.73420685890417,255.46372185741825,253.81972125222845,270.8495925483927,245.16333856219504,236.8057696933999,256.18400124229896,,236.10585335989913,242.31860857669074
2018-11-01,255.58364453033982,255.79343418472791,255.0633367260934,255.49691598036065,254.48734069433098,257.6378241797441,261.1564497937237,251.89127526150597,234.3685499959902,255.7040627717911,,236.16849345998796,233.5228497188104
2018-12-01,258.79813161717914,257.48748621635957,256.72146848821376,260.66663288706405,256.73852882461404,258.31263926230446,257.8912257014144,254.7745560524355,236.9992502818435,257.60157617629585,,236.00090342313487,241.70736103083098
2019-01-01,258.1512028880038,257.6995646798672,258.401178358682,257.09305980687975,259.56318069299783,256.8073346223199,260.84208115797935,248.83166194280014,239.05468131544944,247.8342921710014,,235.00585281736423,229.3789928588575
2019-02-01,258.21203577211526,256.8435796457983,258.2080245872761,257.5424396413105,260.4768133555563,256.1053686732947,262.73073299756834,254.14398616098336,240.90726897416815,255.57699210161812,,234.6758793187912,237.6847435634303
2019-03-01,257.8210458387462,257.5411900509401,256.7324861974262,257.3123129417228,257.004448370821,252.75983211111733,257.73300071680626,252.86836554416013,239.91409938692448,257.9546070506748,,234.27881464935032,230.90907583975343
2019-04-01,256.8390666797636,256.75138440948507,257.66296651095473,256.8661074132086,257.4971373653782,258.15840057767355,256.21310663112325,247.7657786339704,238.51929753496088,255.0330513955343,,234.92090408039604,248.6972153632553
2019-05-01,256.9526968838479,257.90659241806463,257.7352654630911,257.53865513591126,258.95237710040254,254.4190634901077,259.0206868718438,255.1933089501784,120.34359983427186,267.69116829109043,,235.29955825592225,243.7151141463983
2019-06-01,257.23702536651723,256.994135937654,256.87808158841744,257.2039019337553,258.168181183828,259.38554965637155,263.62604304120146,257.85894107957427,237.076817922493,281.04556239894174,,235.07816614470272,255.88726884838027
2019-07-01,257.10383408636085,257.25822585107204,259.9084454283516,257.6188226814249,259.2723558808172,253.29720215202082,256.60578389424103,253.03993925606886,236.9071564154057,259.21392537175,,236.3194764895979,239.00162980950904
2019-08-01,257.22586091343885,256.31035962309534,258.3497757102691,256.6375394469771,261.0069749941001,254.06273578292968,257.73574093815057,250.50163946707875,238.98695714612273,263.2689995522784,,236.93146879470655,223.48313326300504
2019-09-01,257.7375793005231,,257.6168539274497,257.7264772085483,258.3549053152575,259.8309334938254,257.45701493536114,257.35951730553916,240.46484101856868,259.7077421193714,,238.32467102390459,231.40010765421988
2019-10-01,258.454312740241,,257.9666669318832,258.6212345301853,258.0661717079673,258.13171924089863,260.36434164633806,253.1102156840003,238.96026825090033,300.6962488835629,,,229.23030729594225
2019-11-01,258.4975905070867,,258.48733961114925,258.967133042405,261.0550830509035,259.8490825189482,259.00856569093946,259.3616669331761,241.35454420865662,264.2091663303338,,,232.27862396493134
2019-12-01,259.46166698393364,,259.83451789936464,259.30627489783404,260.5502683173925,258.05831995997625,261.03626914119377,254.10991989878153,239.751005031703,256.3083092442854,,,237.06777244325207
2020-01-01,259.90600908314855,,259.9787187569309,256.66412073652396,258.76412124856006,259.70267170913456,279.04252991572974,254.81877275444754,225.95643650619127,287.3746580137621,,,237.00032698649485
2020-02-01,,,259.86270658869546,260.5154477692672,259.4743204824374,259.128312253918,262.1203829213212,252.14643053037116,239.2897259300779,264.4594609539137,,,226.61865666955438
2020-03-01,,,258.98645241950436,,259.29207201108403,254.03350954705365,258.77460536840607,251.17706144929687,,,,,
2020-04-01,,,,,,,,,,,,,
2020-05-01,,,,,,,,,,,,,
2020-06-01,,,,,,,,,,,,,
2020-07-01,,,,,,,,,,,,,
2020-08-01,,,,,,,,,,,,,
2020-09-01,,,,,,,,,,,,,
2020-10-01,,,,,,,,,,,,,
2020-11-01,,,,,,,,,,,,,
2020-12-01,,,,,,,,,,,,,
